ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,avg_humidity,avg_humidity_lower,avg_humidity_upper,avg_temp,avg_temp_lower,avg_temp_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-11,16767.7420794,9498.338426883905,25598.3009755044,16767.7420794,16767.7420794,872.62599743379,872.62599743379,872.62599743379,84.84504827563528,84.84504827563528,84.84504827563528,-836.2804788832102,-836.2804788832102,-836.2804788832102,-751.4354306075749,-751.4354306075749,-751.4354306075749,1624.061428041365,1624.061428041365,1624.061428041365,0.0,0.0,0.0,17640.368076833787
2016-01-12,16735.67702908248,4925.279590626691,22201.619606752716,16735.67702908248,16735.67702908248,-2940.4928016240406,-2940.4928016240406,-2940.4928016240406,62.17221119462874,62.17221119462874,62.17221119462874,-1518.2034082240364,-1518.2034082240364,-1518.2034082240364,-1456.0311970294076,-1456.0311970294076,-1456.0311970294076,-1484.4616045946327,-1484.4616045946327,-1484.4616045946327,0.0,0.0,0.0,13795.184227458438
2016-01-13,16703.611978764962,5272.394069945745,22108.53153180236,16703.611978764962,16703.611978764962,-3132.0423825551006,-3132.0423825551006,-3132.0423825551006,32.94444766193294,32.94444766193294,32.94444766193294,-2369.8416116676876,-2369.8416116676876,-2369.8416116676876,-2336.8971640057543,-2336.8971640057543,-2336.8971640057543,-795.1452185493462,-795.1452185493462,-795.1452185493462,0.0,0.0,0.0,13571.569596209862
2016-01-14,16671.546928447446,6164.096330888914,23238.272837851157,16671.546928447446,16671.546928447446,-2001.9867358761494,-2001.9867358761494,-2001.9867358761494,27.385067312688946,27.385067312688946,27.385067312688946,-1251.8577888110228,-1251.8577888110228,-1251.8577888110228,-1224.4727214983338,-1224.4727214983338,-1224.4727214983338,-777.5140143778154,-777.5140143778154,-777.5140143778154,0.0,0.0,0.0,14669.560192571296
2016-01-15,16639.481878129925,9587.031009505437,25985.203271014983,16639.481878129925,16639.481878129925,1198.9573200079067,1198.9573200079067,1198.9573200079067,-15.486717124223468,-15.486717124223468,-15.486717124223468,565.541553367268,565.541553367268,565.541553367268,550.0548362430445,550.0548362430445,550.0548362430445,648.9024837648622,648.9024837648622,648.9024837648622,0.0,0.0,0.0,17838.439198137832
2016-01-16,16607.41682803811,9827.736748360569,26184.297596937442,16607.41682803811,16607.41682803811,1583.077446674329,1583.077446674329,1583.077446674329,-4.866404146145399,-4.866404146145399,-4.866404146145399,411.4125043724292,411.4125043724292,411.4125043724292,406.5461002262838,406.5461002262838,406.5461002262838,1176.531346448045,1176.531346448045,1176.531346448045,0.0,0.0,0.0,18190.494274712437
2016-01-17,16575.35177794629,8106.164106951392,24186.80661746668,16575.35177794629,16575.35177794629,-337.6362841867738,-337.6362841867738,-337.6362841867738,-10.994217191165474,-10.994217191165474,-10.994217191165474,65.73235373482107,65.73235373482107,65.73235373482107,54.738136543655614,54.738136543655614,54.738136543655614,-392.3744207304294,-392.3744207304294,-392.3744207304294,0.0,0.0,0.0,16237.715493759515
2016-01-18,16543.28672785447,8500.904148825612,25648.53881625592,16543.28672785447,16543.28672785447,107.80664242256601,107.80664242256601,107.80664242256601,7.160822518442959,7.160822518442959,7.160822518442959,-1523.4156081364247,-1523.4156081364247,-1523.4156081364247,-1516.2547856179817,-1516.2547856179817,-1516.2547856179817,1624.0614280405478,1624.0614280405478,1624.0614280405478,0.0,0.0,0.0,16651.093370277034
2016-01-19,16511.22167776265,4575.135471523111,21291.02892980522,16511.22167776265,16511.22167776265,-3798.2374144632413,-3798.2374144632413,-3798.2374144632413,-7.549483818109572,-7.549483818109572,-7.549483818109572,-2306.2263260562463,-2306.2263260562463,-2306.2263260562463,-2313.775809874356,-2313.775809874356,-2313.775809874356,-1484.4616045888856,-1484.4616045888856,-1484.4616045888856,0.0,0.0,0.0,12712.984263299408
2016-01-20,16479.156627670833,4841.133568523925,21235.874184838012,16479.156627670833,16479.156627670833,-3809.10234046151,-3809.10234046151,-3809.10234046151,-26.40370392455067,-26.40370392455067,-26.40370392455067,-2987.5534179863653,-2987.5534179863653,-2987.5534179863653,-3013.9571219109157,-3013.9571219109157,-3013.9571219109157,-795.1452185505935,-795.1452185505935,-795.1452185505935,0.0,0.0,0.0,12670.054287209323
2016-01-21,16447.091571784633,5258.781631342127,21222.56881541553,16447.091571784633,16447.091571784633,-3325.8026274422664,-3325.8026274422664,-3325.8026274422664,-27.695413863088064,-27.695413863088064,-27.695413863088064,-2520.5931991971,-2520.5931991971,-2520.5931991971,-2548.2886130601883,-2548.2886130601883,-2548.2886130601883,-777.5140143820779,-777.5140143820779,-777.5140143820779,0.0,0.0,0.0,13121.288944342366
2016-01-22,16415.026515898437,5858.407889743549,22371.139492620223,16415.026515898437,16415.026515898437,-2339.575458746712,-2339.575458746712,-2339.575458746712,-19.09008806630853,-19.09008806630853,-19.09008806630853,-2969.3878544439317,-2969.3878544439317,-2969.3878544439317,-2988.47794251024,-2988.47794251024,-2988.47794251024,648.9024837635286,648.9024837635286,648.9024837635286,0.0,0.0,0.0,14075.451057151724
2016-01-23,16382.961460012237,5104.40900467273,21736.17095128917,16382.961460012237,16382.961460012237,-2791.2161816420767,-2791.2161816420767,-2791.2161816420767,43.215282001066484,43.215282001066484,43.215282001066484,-4010.9628100860277,-4010.9628100860277,-4010.9628100860277,-3967.747528084961,-3967.747528084961,-3967.747528084961,1176.5313464428846,1176.5313464428846,1176.5313464428846,0.0,0.0,0.0,13591.74527837016
2016-01-24,16350.896404126039,5294.8209308702935,22253.981740444804,16350.896404126039,16350.896404126039,-2137.0210117522024,-2137.0210117522024,-2137.0210117522024,42.690357499327796,42.690357499327796,42.690357499327796,-1787.3369485204191,-1787.3369485204191,-1787.3369485204191,-1744.6465910210914,-1744.6465910210914,-1744.6465910210914,-392.3744207311114,-392.3744207311114,-392.3744207311114,0.0,0.0,0.0,14213.875392373837
2016-01-25,16318.831344758846,9014.726464100597,25195.094107958048,16318.831344758846,16318.831344758846,577.0534666225007,577.0534666225007,577.0534666225007,38.00984266964269,38.00984266964269,38.00984266964269,-1085.0178040890378,-1085.0178040890378,-1085.0178040890378,-1047.007961419395,-1047.007961419395,-1047.007961419395,1624.0614280418959,1624.0614280418959,1624.0614280418959,0.0,0.0,0.0,16895.884811381347
2016-01-26,16286.766285391654,5146.418863718654,21150.979284833076,16286.766285391654,16286.766285391654,-2780.9309964276863,-2780.9309964276863,-2780.9309964276863,64.49748245374722,64.49748245374722,64.49748245374722,-1360.9668742920032,-1360.9668742920032,-1360.9668742920032,-1296.469391838256,-1296.469391838256,-1296.469391838256,-1484.4616045894304,-1484.4616045894304,-1484.4616045894304,0.0,0.0,0.0,13505.835288963968
2016-01-27,16254.701226024463,5269.993457675427,22095.376752940003,16254.701226024463,16254.701226024463,-2444.001584410374,-2444.001584410374,-2444.001584410374,69.58147070677217,69.58147070677217,69.58147070677217,-1718.437836570735,-1718.437836570735,-1718.437836570735,-1648.856365863963,-1648.856365863963,-1648.856365863963,-795.1452185464111,-795.1452185464111,-795.1452185464111,0.0,0.0,0.0,13810.699641614088
2016-01-28,16222.63616665727,4425.810665916103,20871.80088704078,16222.63616665727,16222.63616665727,-3220.327400584938,-3220.327400584938,-3220.327400584938,69.69704631965143,69.69704631965143,69.69704631965143,-2512.510432525358,-2512.510432525358,-2512.510432525358,-2442.8133862057066,-2442.8133862057066,-2442.8133862057066,-777.5140143792314,-777.5140143792314,-777.5140143792314,0.0,0.0,0.0,13002.308766072332
2016-01-29,16190.57110723998,5743.308072424595,21651.404033991417,16190.57110723998,16190.57110723998,-2198.7256300353747,-2198.7256300353747,-2198.7256300353747,47.38396197371492,47.38396197371492,47.38396197371492,-2895.0120757786926,-2895.0120757786926,-2895.0120757786926,-2847.6281138049776,-2847.6281138049776,-2847.6281138049776,648.9024837696031,648.9024837696031,648.9024837696031,0.0,0.0,0.0,13991.845477204606
2016-01-30,16158.506047822691,7215.804247796365,23977.823461616572,16158.506047822691,16158.506047822691,-177.26751013052598,-177.26751013052598,-177.26751013052598,61.64817916866522,61.64817916866522,61.64817916866522,-1415.4470357440948,-1415.4470357440948,-1415.4470357440948,-1353.7988565754297,-1353.7988565754297,-1353.7988565754297,1176.5313464449034,1176.5313464449034,1176.5313464449034,0.0,0.0,0.0,15981.238537692165
2016-01-31,16126.440988405402,7121.810887220778,23821.373862090528,16126.440988405402,16126.440988405402,-570.7833821771317,-570.7833821771317,-570.7833821771317,37.33951898953917,37.33951898953917,37.33951898953917,-215.74848043435105,-215.74848043435105,-215.74848043435105,-178.4089614448119,-178.4089614448119,-178.4089614448119,-392.37442073231983,-392.37442073231983,-392.37442073231983,0.0,0.0,0.0,15555.657606228271
2016-02-01,16094.375928988113,10972.574473206125,26820.79694084119,16094.375928988113,16094.375928988113,2417.4128764073916,2417.4128764073916,2417.4128764073916,80.09416598096583,80.09416598096583,80.09416598096583,713.2572823853474,713.2572823853474,713.2572823853474,793.3514483663132,793.3514483663132,793.3514483663132,1624.061428041079,1624.061428041079,1624.061428041079,0.0,0.0,0.0,18511.788805395503
2016-02-02,16062.310869570825,5879.098728083083,22900.56946180433,16062.310869570825,16062.310869570825,-1075.3863829218549,-1075.3863829218549,-1075.3863829218549,85.71914329968168,85.71914329968168,85.71914329968168,323.3560783684386,323.3560783684386,323.3560783684386,409.07522166812026,409.07522166812026,409.07522166812026,-1484.4616045899754,-1484.4616045899754,-1484.4616045899754,0.0,0.0,0.0,14986.92448664897
2016-02-03,16030.245810200417,6889.324584569637,23295.708224637965,16030.245810200417,16030.245810200417,-616.4049028783122,-616.4049028783122,-616.4049028783122,47.475291994703134,47.475291994703134,47.475291994703134,131.26502366921275,131.26502366921275,131.26502366921275,178.74031566391588,178.74031566391588,178.74031566391588,-795.1452185422281,-795.1452185422281,-795.1452185422281,0.0,0.0,0.0,15413.840907322105
2016-02-04,15998.18075083001,6951.590507971981,23384.748886660516,15998.18075083001,15998.18075083001,-680.9093776149831,-680.9093776149831,-680.9093776149831,50.66321546346551,50.66321546346551,50.66321546346551,45.94142129793611,45.94142129793611,45.94142129793611,96.60463676140162,96.60463676140162,96.60463676140162,-777.5140143763847,-777.5140143763847,-777.5140143763847,0.0,0.0,0.0,15317.271373215026
2016-02-05,15966.115691459601,8670.273208370461,25396.53116374576,15966.115691459601,15966.115691459601,973.7210249751785,973.7210249751785,973.7210249751785,67.07777866560903,67.07777866560903,67.07777866560903,257.74076255805886,257.74076255805886,257.74076255805886,324.81854122366786,324.81854122366786,324.81854122366786,648.9024837515107,648.9024837515107,648.9024837515107,0.0,0.0,0.0,16939.83671643478
2016-02-06,15934.050632089195,9350.038277986587,25375.83046086818,15934.050632089195,15934.050632089195,1187.4035526827636,1187.4035526827636,1187.4035526827636,64.7063961581087,64.7063961581087,64.7063961581087,-53.834189921327464,-53.834189921327464,-53.834189921327464,10.872206236781247,10.872206236781247,10.872206236781247,1176.5313464459825,1176.5313464459825,1176.5313464459825,0.0,0.0,0.0,17121.45418477196
2016-02-07,15901.98557335776,7685.757443737522,23914.968878814845,15901.98557335776,15901.98557335776,-346.67907491497317,-346.67907491497317,-346.67907491497317,49.6169363630888,49.6169363630888,49.6169363630888,-3.921590548895552,-3.921590548895552,-3.921590548895552,45.695345814193246,45.695345814193246,45.695345814193246,-392.3744207291664,-392.3744207291664,-392.3744207291664,0.0,0.0,0.0,15555.306498442787
2016-02-08,15869.920514626325,9410.528673515013,26470.45605952655,15869.920514626325,15869.920514626325,1802.7151567136502,1802.7151567136502,1802.7151567136502,44.259181166042815,44.259181166042815,44.259181166042815,134.39454750667466,134.39454750667466,134.39454750667466,178.65372867271748,178.65372867271748,178.65372867271748,1624.0614280409325,1624.0614280409325,1624.0614280409325,0.0,0.0,0.0,17672.635671339976
2016-02-09,15837.85545589489,7007.251868634038,22818.36893211607,15837.85545589489,15837.85545589489,-1051.4330062625074,-1051.4330062625074,-1051.4330062625074,42.29960185578368,42.29960185578368,42.29960185578368,390.7289964748547,390.7289964748547,390.7289964748547,433.0285983306384,433.0285983306384,433.0285983306384,-1484.4616045931457,-1484.4616045931457,-1484.4616045931457,0.0,0.0,0.0,14786.422449632384
2016-02-10,15805.790397163457,6435.371887215594,22335.539038634026,15805.790397163457,15805.790397163457,-1326.153685635429,-1326.153685635429,-1326.153685635429,31.147447688709743,31.147447688709743,31.147447688709743,-562.1559147806626,-562.1559147806626,-562.1559147806626,-531.0084670919529,-531.0084670919529,-531.0084670919529,-795.145218543476,-795.145218543476,-795.145218543476,0.0,0.0,0.0,14479.636711528028
2016-02-11,15773.725338432021,5707.210857480817,23230.06443638792,15773.725338432021,15773.725338432021,-1351.4795764890603,-1351.4795764890603,-1351.4795764890603,33.022985530144325,33.022985530144325,33.022985530144325,-606.9885476422842,-606.9885476422842,-606.9885476422842,-573.9655621121399,-573.9655621121399,-573.9655621121399,-777.5140143769205,-777.5140143769205,-777.5140143769205,0.0,0.0,0.0,14422.24576194296
